week,ydstogo,yardline_100,posteam_timeouts_remaining,defteam_timeouts_remaining,score_diff,converted,down1_pct,down2_pct,down3_pct,successes,failures,prep_days,rush,dome,KICKOFF,PUNT,home,random_var,minutes_remaining
12,2,2,2,3,7,1,58.5,36.7,26.4,1,3,14,1,0,0,1,1,-1.7629941559942,39.7
12,10,75,3,2,-14,0,50,38.3,19.1,3,0,7,0,0,1,0,0,0.306430327300055,38.266666666666666
12,4,86,2,3,14,0,58.5,36.7,26.4,1,3,14,0,0,0,1,1,0.13494217590949,36.63333333333333
12,10,75,2,3,7,0,58.5,36.7,26.4,1,3,14,0,0,1,0,1,0.503339181355347,34.9
12,14,43,3,2,-7,0,50,38.3,19.1,3,0,7,0,0,0,1,0,0.465825141523887,31.916666666666668
12,10,53,2,3,7,0,58.5,36.7,26.4,1,3,14,0,0,0,1,1,-0.301876740301932,30.233333333333334
12,6,71,3,3,7,1,58.5,36.7,26.4,1,3,14,0,0,1,0,1,-1.02443755890743,28.533333333333335
12,8,18,3,3,7,0,58.5,36.7,26.4,1,3,14,0,0,1,0,1,-1.72281653159008,25.15
12,17,47,3,3,-10,0,50,38.3,19.1,3,0,7,0,0,1,0,0,0.204018820324612,22.15
12,6,40,3,3,10,0,58.5,36.7,26.4,1,3,14,0,0,0,1,1,-0.428352912308231,16.9
12,8,58,3,3,-10,1,50,38.3,19.1,3,0,7,1,0,0,0,0,1.0779713298667,15.383333333333333
12,10,44,3,3,-10,0,50,38.3,19.1,3,0,7,0,0,0,0,0,-0.0512137749651445,14.166666666666666
12,6,54,3,3,3,0,58.5,36.7,26.4,1,3,14,1,0,1,0,1,0.320450573314608,9.816666666666666
12,2,67,3,3,-10,1,50,38.3,19.1,3,0,7,1,0,1,0,0,0.506368054658255,6.983333333333333
12,5,5,3,3,-10,0,50,38.3,19.1,3,0,7,0,0,1,0,0,-0.684581269235877,4.933333333333334
12,23,88,3,3,7,0,58.5,36.7,26.4,1,3,14,1,0,1,0,1,1.08747938590942,3.283333333333333
12,4,59,3,3,-7,0,50,38.3,19.1,3,0,7,0,0,0,1,0,-0.502669374070088,1.6
12,1,66,3,3,0,1,35.5,33.9,20.3,3,1,4,0,0,1,0,0,0.485964623474529,58.78333333333333
12,18,55,3,3,0,0,35.5,33.9,20.3,3,1,4,0,0,1,0,0,0.105466444279112,57.333333333333336
12,5,62,3,3,0,0,48.8,41.2,27,2,1,4,0,0,0,1,1,-1.09806187181566,55.266666666666666
12,3,75,3,3,0,1,35.5,33.9,20.3,3,1,4,0,0,0,1,0,-0.0467423713776736,53.666666666666664
12,2,43,3,3,0,0,35.5,33.9,20.3,3,1,4,0,0,0,1,0,1.50113383629516,51.05
12,4,54,3,3,0,1,48.8,41.2,27,2,1,4,0,0,0,1,1,-0.81719370540231,49.13333333333333
12,7,43,3,3,0,1,48.8,41.2,27,2,1,4,1,0,0,1,1,-0.623245149056928,47.9
12,10,75,3,2,-7,1,35.5,33.9,20.3,3,1,4,0,0,1,0,0,-0.84822987407573,45.016666666666666
12,18,27,3,2,-7,0,35.5,33.9,20.3,3,1,4,0,0,1,0,0,-2.14717628810198,42.166666666666664
12,10,29,3,2,-11,1,35.5,33.9,20.3,3,1,4,0,0,1,0,0,-0.301578704148811,32.666666666666664
12,11,66,3,3,10,0,48.8,41.2,27,2,1,4,0,0,1,0,1,0.0766079392958572,28.816666666666666
12,1,39,2,3,-10,0,35.5,33.9,20.3,3,1,4,0,0,0,1,0,-1.32857351664906,23.416666666666668
12,11,60,3,2,10,0,48.8,41.2,27,2,1,4,0,0,0,0,1,1.91043932883799,22.033333333333335
12,1,71,2,3,-10,1,35.5,33.9,20.3,3,1,4,0,0,0,1,0,-0.60927109979198,20.4
12,13,69,2,3,-10,0,35.5,33.9,20.3,3,1,4,0,0,0,1,0,-0.978399528212982,18.133333333333333
12,11,84,3,2,10,1,48.8,41.2,27,2,1,4,0,0,0,1,1,1.42696285765098,17.25
12,6,55,3,2,10,1,48.8,41.2,27,2,1,4,0,0,0,1,1,1.08657256352681,15.516666666666667
12,3,34,3,2,10,0,48.8,41.2,27,2,1,4,0,0,0,1,1,0.00511113134449645,13.783333333333333
12,17,82,2,3,-13,0,35.5,33.9,20.3,3,1,4,0,0,1,0,0,-1.03835169277016,12.783333333333333
12,1,15,3,2,13,1,48.8,41.2,27,2,1,4,0,0,0,0,1,-1.44166330415435,10.633333333333333
12,4,35,2,3,-21,0,35.5,33.9,20.3,3,1,4,0,0,1,0,0,-0.454380836629587,8.983333333333333
12,6,34,3,2,21,1,48.8,41.2,27,2,1,4,0,0,0,0,1,-1.31333827630474,6.083333333333333
12,7,72,2,3,-28,1,35.5,33.9,20.3,3,1,4,0,0,1,0,0,1.36453180818591,5.5
12,3,68,2,2,-35,1,35.5,33.9,20.3,3,1,4,1,0,1,0,0,0.432799863244016,3.183333333333333
12,5,45,2,2,-35,0,35.5,33.9,20.3,3,1,4,1,0,1,0,0,1.36146876534067,0.5833333333333334
13,5,11,3,3,0,0,51.3,48.1,18.7,6,1,7,0,0,1,0,1,-1.71323199386796,57.233333333333334
13,10,71,3,3,-3,0,50,43.1,22.4,0,1,7,0,0,1,0,0,1.11038658908541,56.31666666666667
13,2,63,3,3,3,0,51.3,48.1,18.7,6,1,7,1,0,0,1,1,-0.263310318372369,54.96666666666667
13,9,38,3,3,-3,0,50,43.1,22.4,0,1,7,0,0,0,1,0,0.423620933120989,51.5
13,5,58,3,3,0,0,51.3,48.1,18.7,6,1,7,0,0,1,0,1,-0.422613736860603,48.43333333333333
13,4,78,3,3,0,0,50,43.1,22.4,0,1,7,0,0,0,1,0,1.22673708191609,46.9
13,6,59,3,3,0,0,51.3,48.1,18.7,6,1,7,0,0,0,1,1,-0.976171392836612,45
13,14,56,3,3,0,0,50,43.1,22.4,0,1,7,0,0,0,1,0,-0.233596035895086,43.016666666666666
13,3,15,3,3,0,1,51.3,48.1,18.7,6,1,7,0,0,0,1,1,-0.844897057924482,37.63333333333333
13,3,3,3,3,0,0,51.3,48.1,18.7,6,1,7,1,0,0,1,1,0.669787291382328,35.5
13,3,92,3,3,0,1,50,43.1,22.4,0,1,7,0,0,0,0,0,1.32675103111788,33.96666666666667
13,6,67,3,3,0,1,50,43.1,22.4,0,1,7,1,0,0,0,0,-2.3254889587589,32.083333333333336
13,6,44,3,2,0,1,50,43.1,22.4,0,1,7,0,0,0,0,0,0.258628725912982,31.783333333333335
13,5,22,3,0,0,1,50,43.1,22.4,0,1,7,0,0,0,0,0,-1.35886142918737,31.116666666666667
13,5,5,2,0,0,1,50,43.1,22.4,0,1,7,0,0,0,0,0,-1.58165715244034,30.333333333333332
13,4,69,3,3,7,0,50,43.1,22.4,0,1,7,0,0,1,0,0,1.80196676011895,29.316666666666666
13,9,92,2,3,-7,1,51.3,48.1,18.7,6,1,7,0,0,0,1,1,-1.17075398273712,28.3
13,1,12,3,2,7,1,50,43.1,22.4,0,1,7,1,0,0,0,0,-0.494438570079246,25.033333333333335
13,14,56,2,3,-14,1,51.3,48.1,18.7,6,1,7,0,0,1,0,1,1.37775758494366,19.866666666666667
13,6,27,2,3,-14,0,51.3,48.1,18.7,6,1,7,0,0,1,0,1,0.454586919150807,18.466666666666665
13,8,63,3,2,14,1,50,43.1,22.4,0,1,7,1,0,0,0,0,-1.05359321072577,16.516666666666666
13,12,57,3,2,14,1,50,43.1,22.4,0,1,7,0,0,0,0,0,0.0798424713463104,15
13,15,43,3,2,14,0,50,43.1,22.4,0,1,7,0,0,0,0,0,-0.452350544752996,13.133333333333333
13,5,91,2,3,-14,0,51.3,48.1,18.7,6,1,7,0,0,0,1,1,0.293571698687816,10.9
13,2,9,3,2,14,1,50,43.1,22.4,0,1,7,1,0,0,1,0,1.37469607468686,8.55
13,5,45,2,3,-21,1,51.3,48.1,18.7,6,1,7,0,0,1,0,1,-1.41423216142675,6.45
13,6,42,3,0,14,1,50,43.1,22.4,0,1,7,1,0,1,0,0,0.765551181249352,3.466666666666667
13,8,73,3,3,0,1,57.9,47.5,29.1,2,3,7,0,0,1,0,0,-1.04375332068822,58.766666666666666
13,14,61,3,3,0,0,57.9,47.5,29.1,2,3,7,0,0,1,0,0,0.309466761414973,57.31666666666667
13,11,86,3,3,0,0,43.4,33.5,20.5,0,2,9,0,0,0,1,1,-1.20405331764239,56.43333333333333
13,10,55,3,3,0,0,57.9,47.5,29.1,2,3,7,0,0,0,1,0,-1.20854454368318,54.43333333333333
13,4,55,3,3,0,1,43.4,33.5,20.5,0,2,9,0,0,0,1,1,0.107756326427006,49.61666666666667
13,12,43,3,3,0,0,43.4,33.5,20.5,0,2,9,0,0,0,1,1,0.678100477491026,48.2
13,5,62,3,3,2,0,43.4,33.5,20.5,0,2,9,0,0,1,0,1,-0.34652891905029,45.18333333333333
13,6,86,3,3,-2,0,57.9,47.5,29.1,2,3,7,0,0,0,1,0,0.520140690415657,43.583333333333336
13,6,71,3,3,-5,1,43.4,33.5,20.5,0,2,9,0,0,1,0,1,0.850607045883673,39.3
13,6,21,2,3,-5,0,43.4,33.5,20.5,0,2,9,0,0,1,0,1,0.179977660311383,36.68333333333333
13,5,9,2,3,-5,0,43.4,33.5,20.5,0,2,9,0,0,1,0,1,-0.0859946586847634,34.05
13,5,70,3,2,2,0,57.9,47.5,29.1,2,3,7,0,0,1,0,0,-1.90317695311828,32
13,7,86,2,2,-2,0,43.4,33.5,20.5,0,2,9,0,0,0,1,1,0.549008084237314,31.466666666666665
13,3,37,3,3,-5,0,43.4,33.5,20.5,0,2,9,0,0,1,0,1,0.0956915866965183,28.066666666666666
13,16,34,3,3,-5,0,43.4,33.5,20.5,0,2,9,0,0,1,0,1,-0.899468893295149,26.216666666666665
13,4,69,3,3,2,1,57.9,47.5,29.1,2,3,7,0,0,1,0,0,-2.2455188933336,24.3
13,10,48,3,3,2,1,57.9,47.5,29.1,2,3,7,0,0,1,0,0,1.00461200275624,22
13,10,24,3,3,2,0,57.9,47.5,29.1,2,3,7,0,0,1,0,0,-0.0138114642365895,18.75
13,15,80,3,3,-5,0,43.4,33.5,20.5,0,2,9,0,0,1,0,1,0.513317598087649,18.5
13,16,77,3,3,5,0,57.9,47.5,29.1,2,3,7,0,0,0,1,0,1.05574690807488,16.4
13,6,64,3,2,5,1,57.9,47.5,29.1,2,3,7,0,0,0,0,0,-0.0143353442247581,14.533333333333333
13,10,54,3,2,5,0,57.9,47.5,29.1,2,3,7,0,0,0,0,0,1.43666387550481,13.35
13,15,70,2,3,-5,1,43.4,33.5,20.5,0,2,9,0,0,0,1,1,0.208825575054728,11.883333333333333
13,10,51,2,3,-5,0,43.4,33.5,20.5,0,2,9,0,0,0,1,1,0.564910809148813,11
13,5,86,3,2,5,0,57.9,47.5,29.1,2,3,7,0,0,0,1,0,1.36064766793293,9.983333333333333
13,20,58,2,3,-5,0,43.4,33.5,20.5,0,2,9,0,0,0,1,1,-1.12726713515226,8.333333333333334
13,2,80,3,2,5,0,57.9,47.5,29.1,2,3,7,1,0,0,1,0,-0.930004879305641,6.2
13,7,50,3,0,5,0,57.9,47.5,29.1,2,3,7,0,0,0,0,0,1.024876196616,2.566666666666667
13,10,63,0,3,-5,0,43.4,33.5,20.5,0,2,9,0,0,0,1,1,0.0713834565876584,1.4
13,2,67,3,3,0,1,49.6,37.9,18.8,3,1,7,1,0,1,0,1,-0.0749029705450633,59.43333333333333
13,13,51,3,3,0,0,49.6,37.9,18.8,3,1,7,0,0,1,0,1,0.796325237599139,55.7
13,10,85,2,3,0,0,44.3,38.4,21.6,4,1,7,0,0,0,1,0,0.337448257248775,54.85
13,4,51,3,2,0,1,49.6,37.9,18.8,3,1,7,0,0,0,1,1,0.925931127421546,53.35
13,10,45,3,2,0,1,49.6,37.9,18.8,3,1,7,0,0,0,1,1,-0.139740474397549,52.56666666666667
13,4,69,2,3,-7,1,44.3,38.4,21.6,4,1,7,0,0,1,0,0,0.276008499484686,49.233333333333334
13,1,2,2,3,-7,0,44.3,38.4,21.6,4,1,7,1,0,1,0,0,-1.96124445596289,44.233333333333334
13,6,71,3,2,4,0,49.6,37.9,18.8,3,1,7,0,0,1,0,1,-0.29961823852124,42.86666666666667
13,1,64,2,3,-4,0,44.3,38.4,21.6,4,1,7,1,0,0,1,0,0.385605711772698,40.96666666666667
13,8,76,3,2,4,0,49.6,37.9,18.8,3,1,7,0,0,0,1,1,0.681825040815166,39.416666666666664
13,19,55,2,3,-4,0,44.3,38.4,21.6,4,1,7,0,0,0,1,0,1.60990853866995,36.733333333333334
13,8,91,3,2,4,1,49.6,37.9,18.8,3,1,7,0,0,0,1,1,0.296777085638965,34.46666666666667
13,3,71,3,2,4,0,49.6,37.9,18.8,3,1,7,0,0,0,1,1,-0.546937240948232,32.516666666666666
13,22,72,2,3,-4,0,44.3,38.4,21.6,4,1,7,1,0,0,0,0,0.021628461778282,32
13,19,78,2,2,4,0,49.6,37.9,18.8,3,1,7,0,0,0,1,1,0.908610515951642,31.083333333333332
13,16,51,1,2,-4,0,44.3,38.4,21.6,4,1,7,0,0,0,1,0,-0.238001573885454,30.183333333333334
13,11,76,3,3,-4,0,44.3,38.4,21.6,4,1,7,0,0,1,0,0,-2.46625229317752,28.65
13,9,61,3,3,4,0,49.6,37.9,18.8,3,1,7,0,0,0,1,1,2.29794545409113,27.7
13,2,72,3,3,-4,0,44.3,38.4,21.6,4,1,7,0,0,0,1,0,-0.499736169644957,26
13,6,65,3,3,4,0,49.6,37.9,18.8,3,1,7,0,0,0,1,1,-2.93379248337642,24.433333333333334
13,9,64,3,3,-4,1,44.3,38.4,21.6,4,1,7,0,0,0,1,0,-0.696233779163547,23.016666666666666
13,10,75,3,3,-4,0,44.3,38.4,21.6,4,1,7,0,0,1,0,0,-0.414311432442803,19.816666666666666
13,11,71,3,3,4,0,49.6,37.9,18.8,3,1,7,0,0,0,1,1,1.3596817457305,18.533333333333335
13,10,66,3,3,-4,0,44.3,38.4,21.6,4,1,7,0,0,0,1,0,0.109682306664227,16.466666666666665
13,2,19,3,3,4,1,49.6,37.9,18.8,3,1,7,1,0,0,1,1,-1.35002389262739,11.716666666666667
13,3,57,3,3,-11,1,44.3,38.4,21.6,4,1,7,0,0,1,0,0,0.166312344747353,8.883333333333333
13,6,38,3,3,-11,0,44.3,38.4,21.6,4,1,7,0,0,1,0,0,0.0554213757424685,6.633333333333334
13,11,65,3,2,3,0,49.6,37.9,18.8,3,1,7,0,0,1,0,1,1.23573878210776,3.75
13,1,60,2,3,-3,0,44.3,38.4,21.6,4,1,7,0,0,0,1,0,0.211814227007818,2.45
13,1,48,3,1,3,1,49.6,37.9,18.8,3,1,7,1,0,0,0,1,-0.813988807607296,2
13,4,72,3,3,0,1,42.6,29.1,14.1,0,3,8,0,0,1,0,0,-1.15385596222594,58.666666666666664
13,7,48,3,3,0,0,42.6,29.1,14.1,0,3,8,0,0,1,0,0,1.43487407120768,56.46666666666667
13,3,8,3,3,0,0,55.6,37.7,26.2,0,1,8,1,0,0,0,1,-0.206357762658282,53.28333333333333
13,13,42,3,3,-7,0,42.6,29.1,14.1,0,3,8,0,0,1,0,0,-1.501728858686,48.06666666666667
13,4,47,3,3,7,0,55.6,37.7,26.2,0,1,8,0,0,0,0,1,0.23423539422411,46.43333333333333
13,4,86,3,3,-7,1,42.6,29.1,14.1,0,3,8,0,0,0,1,0,-0.18373985678472,45
13,1,55,3,3,0,1,55.6,37.7,26.2,0,1,8,1,0,1,0,1,0.193140453344009,38.93333333333333
13,1,43,3,3,-7,1,42.6,29.1,14.1,0,3,8,0,0,1,0,0,0.612062268268321,33.65
13,5,29,3,3,-7,1,42.6,29.1,14.1,0,3,8,0,0,1,0,0,0.782361841659044,32.38333333333333
13,9,62,0,3,0,0,55.6,37.7,26.2,0,1,8,0,0,1,0,1,0.22418638713143,30.583333333333332
13,1,59,3,3,0,0,55.6,37.7,26.2,0,1,8,1,0,1,0,1,0.175633521347225,29.166666666666668
13,2,76,3,3,0,1,42.6,29.1,14.1,0,3,8,0,0,0,1,0,0.278638621653321,27.016666666666666
13,7,58,3,3,-7,1,55.6,37.7,26.2,0,1,8,0,0,1,0,1,-1.2054600141202,25.266666666666666
13,1,33,3,3,-7,1,55.6,37.7,26.2,0,1,8,1,0,1,0,1,-0.420530558936062,23.45
13,9,14,2,3,-7,1,55.6,37.7,26.2,0,1,8,0,0,1,0,1,1.27090877232085,20.55
13,1,1,2,3,0,0,55.6,37.7,26.2,0,1,8,1,0,0,0,1,0.0953470968587982,18.883333333333333
13,8,42,3,2,-7,0,42.6,29.1,14.1,0,3,8,0,0,1,0,0,1.18451160500875,16.05
13,13,94,2,3,7,0,55.6,37.7,26.2,0,1,8,0,0,0,1,1,-0.364709984998424,15
13,3,10,3,2,-7,0,42.6,29.1,14.1,0,3,8,0,0,0,1,0,-0.232960880638403,11.033333333333333
13,10,23,1,3,0,0,55.6,37.7,26.2,0,1,8,0,0,1,0,1,0.785001557008269,5.716666666666667
13,1,53,3,1,0,1,42.6,29.1,14.1,0,3,8,1,0,0,0,0,-0.343636160747565,4.15
13,22,44,2,1,0,0,42.6,29.1,14.1,0,3,8,0,0,0,0,0,-0.20879599278025401,2.6166666666666667
13,1,66,1,2,-3,1,55.6,37.7,26.2,0,1,8,0,0,1,0,1,-0.0607999306639321,1.9
13,2,20,0,2,-3,0,55.6,37.7,26.2,0,1,8,0,0,1,0,1,1.98726525244909,0.6166666666666667
13,6,71,2,2,0,1,55.6,37.7,26.2,0,1,8,0,0,1,0,1,-0.762432938121634,8.8
13,17,55,2,2,0,0,55.6,37.7,26.2,0,1,8,0,0,1,0,1,-0.70239033746811,5.85
13,10,53,2,2,0,1,42.6,29.1,14.1,0,3,8,0,0,0,1,0,0.181587014730686,3.3666666666666667
13,1,33,1,2,0,1,42.6,29.1,14.1,0,3,8,1,0,0,1,0,0.347676172107568,3.0833333333333335
13,8,29,1,1,0,0,42.6,29.1,14.1,0,3,8,1,0,0,1,0,0.628661717396032,1.9166666666666667
13,2,67,3,3,0,1,56.8,46,24.8,6,1,7,1,1,1,0,0,-0.85038919231044,58.733333333333334
13,14,65,3,3,0,1,56.8,46,24.8,6,1,7,0,1,1,0,0,-0.108852308357145,57.333333333333336
13,7,26,3,3,-7,0,51.3,41,26,2,5,7,0,1,1,0,1,-1.59748906817569,51.6
13,3,68,3,3,4,0,56.8,46,24.8,6,1,7,0,1,1,0,0,-0.121374483113289,50.11666666666667
13,14,56,3,3,-3,0,56.8,46,24.8,6,1,7,0,1,1,0,0,1.47283711541687,47.43333333333333
13,10,28,3,3,3,0,51.3,41,26,2,5,7,0,1,0,1,1,0.979831009141119,45.6
13,3,49,3,3,-3,0,56.8,46,24.8,6,1,7,1,1,0,0,0,-1.3328912598597,42.166666666666664
13,7,82,3,3,3,0,51.3,41,26,2,5,7,0,1,0,1,1,0.368694200763991,40.03333333333333
13,4,50,3,3,-3,0,56.8,46,24.8,6,1,7,0,1,0,1,0,0.834612460605082,38.516666666666666
13,8,67,3,3,3,0,51.3,41,26,2,5,7,0,1,0,1,1,-0.640718462981087,37.35
13,9,97,3,3,-3,0,56.8,46,24.8,6,1,7,0,1,0,1,0,0.595277135458825,35.733333333333334
13,7,59,3,3,3,0,51.3,41,26,2,5,7,0,1,0,1,1,-1.73013012266052,34.833333333333336
13,9,22,3,2,-3,0,56.8,46,24.8,6,1,7,0,1,0,1,0,0.445083281480963,32.25
13,2,67,2,3,0,1,51.3,41,26,2,5,7,0,1,1,0,1,1.89907500950025,31.4
13,4,47,2,3,0,1,51.3,41,26,2,5,7,0,1,1,0,1,-0.494909410754871,30.883333333333333
13,4,20,2,3,0,1,51.3,41,26,2,5,7,1,1,1,0,1,-1.0658505168936,30.616666666666667
13,10,12,2,2,0,0,51.3,41,26,2,5,7,1,1,1,0,1,-0.40571247894642,30.416666666666668
13,3,58,3,3,3,0,51.3,41,26,2,5,7,0,1,1,0,1,0.315468147015774,27.766666666666666
13,3,73,3,3,-3,1,56.8,46,24.8,6,1,7,0,1,0,1,0,1.26414474428114,26.8
13,4,45,3,3,-3,1,56.8,46,24.8,6,1,7,0,1,0,1,0,-0.298170816850545,23.883333333333333
13,6,6,3,3,-3,0,56.8,46,24.8,6,1,7,0,1,0,1,0,-0.58679383195109,20.1
13,4,69,3,3,-7,1,56.8,46,24.8,6,1,7,1,1,1,0,0,2.16909031493021,15
13,2,56,3,3,-7,1,56.8,46,24.8,6,1,7,1,1,1,0,0,-0.683737174563484,13.55
13,1,27,3,3,-7,1,56.8,46,24.8,6,1,7,1,1,1,0,0,-0.222017227205029,10.35
13,19,84,3,3,1,0,51.3,41,26,2,5,7,0,1,1,0,1,1.66335544062656,7.683333333333334
13,3,3,3,3,1,1,51.3,41,26,2,5,7,0,1,0,0,1,0.840666373912258,3.85
13,5,70,3,3,-8,0,56.8,46,24.8,6,1,7,0,1,1,0,0,0.61321037608351,2.6166666666666667
13,21,86,0,3,-15,0,56.8,46,24.8,6,1,7,0,1,1,0,0,-0.868120678602987,1.4666666666666666
13,5,70,3,3,0,0,56.7,37.6,14.1,2,5,7,1,0,1,0,1,0.0683558972620986,58.93333333333333
13,10,82,3,3,0,0,50.7,43.8,32.6,0,3,7,1,0,0,1,0,0.962668635707127,57.9
13,1,11,3,3,0,0,56.7,37.6,14.1,2,5,7,0,0,0,1,1,-1.00408813437794,55.31666666666667
13,3,68,3,3,-3,0,50.7,43.8,32.6,0,3,7,0,0,1,0,0,0.138938487749299,53.85
13,2,18,3,3,3,0,56.7,37.6,14.1,2,5,7,1,0,0,1,1,2.87958225723517,51.5
13,2,7,3,3,3,0,56.7,37.6,14.1,2,5,7,0,0,0,1,1,0.177838994677809,49.05
13,3,56,3,3,-10,0,50.7,43.8,32.6,0,3,7,1,0,1,0,0,0.913573693572672,46.96666666666667
13,6,85,3,3,10,1,56.7,37.6,14.1,2,5,7,0,0,0,1,1,0.500433983736063,45.43333333333333
13,6,22,3,3,10,0,56.7,37.6,14.1,2,5,7,1,0,0,1,1,0.717792074459985,43.63333333333333
13,5,51,3,3,-13,0,50.7,43.8,32.6,0,3,7,1,0,1,0,0,0.831704986242225,40.583333333333336
13,2,60,3,3,13,0,56.7,37.6,14.1,2,5,7,0,0,0,1,1,-0.338628037404973,37.3
13,6,40,3,3,-13,0,50.7,43.8,32.6,0,3,7,0,0,0,1,0,1.59140688827038,33.95
13,6,16,2,1,-13,0,50.7,43.8,32.6,0,3,7,0,0,0,1,0,-0.0421030881879766,31.566666666666666
13,5,56,1,2,10,0,56.7,37.6,14.1,2,5,7,0,0,1,0,1,-0.336410221374881,30.466666666666665
13,9,74,3,3,-10,0,50.7,43.8,32.6,0,3,7,0,0,1,0,0,1.51016033608766,28.566666666666666
13,11,61,3,3,10,1,56.7,37.6,14.1,2,5,7,0,0,0,1,1,-1.01993060579906,26.733333333333334
13,13,25,3,3,10,0,56.7,37.6,14.1,2,5,7,0,0,0,1,1,-0.508081358429766,24.583333333333332
13,3,69,3,3,-13,0,50.7,43.8,32.6,0,3,7,0,0,1,0,0,-0.479707045931196,22.4
13,10,85,3,3,13,0,56.7,37.6,14.1,2,5,7,0,0,0,1,1,-1.05215542245434,21.333333333333332
13,1,70,3,3,6,1,56.7,37.6,14.1,2,5,7,1,0,1,0,1,0.249276498495926,18.5
13,13,71,2,3,6,0,56.7,37.6,14.1,2,5,7,0,0,1,0,1,1.36203524322279,17.016666666666666
13,17,82,2,3,5,0,56.7,37.6,14.1,2,5,7,0,0,1,0,1,1.26414006021063,10.733333333333333
13,1,64,1,3,5,1,56.7,37.6,14.1,2,5,7,1,0,0,0,1,1.53116893950305,8.183333333333334
13,23,54,1,3,5,0,56.7,37.6,14.1,2,5,7,0,0,0,0,1,-1.23675406828586,5.183333333333334
13,8,29,3,1,-5,0,50.7,43.8,32.6,0,3,7,1,0,0,1,0,1.05838510726439,2.183333333333333
13,2,13,2,1,-5,0,50.7,43.8,32.6,0,3,7,0,0,0,1,0,-0.546545181803539,0.5833333333333334
13,8,8,0,0,-5,0,50.7,43.8,32.6,0,3,7,0,0,0,1,0,0.357900198340353,0.26666666666666666
13,7,77,3,3,0,1,50.6,42,27.5,0,2,10,1,1,1,0,0,-0.712346005413162,58.63333333333333
13,6,13,3,3,7,1,50.6,42,27.5,0,2,10,0,1,0,0,0,1.44320783091041,55.46666666666667
13,11,76,3,3,-14,0,52.2,37.3,17.9,1,7,7,0,1,1,0,1,-0.53017749328294,54.8
13,5,70,3,3,-21,0,52.2,37.3,17.9,1,7,7,0,1,1,0,1,-1.08959905884734,51.983333333333334
13,11,67,3,3,21,0,50.6,42,27.5,0,2,10,0,1,0,1,0,-0.560773042410407,50.416666666666664
13,9,48,3,3,-21,0,52.2,37.3,17.9,1,7,7,0,1,0,1,1,1.7091129997619,47.516666666666666
13,7,64,3,3,21,0,50.6,42,27.5,0,2,10,0,1,0,1,0,0.784990639655127,46.016666666666666
13,4,67,3,3,-21,1,52.2,37.3,17.9,1,7,7,0,1,0,1,1,-0.845104910670201,43.766666666666666
13,16,64,3,3,-21,1,52.2,37.3,17.9,1,7,7,0,1,0,1,1,2.42075799102197,42.516666666666666
13,9,33,3,2,-21,1,52.2,37.3,17.9,1,7,7,0,1,0,1,1,-0.407572389174665,40.4
13,2,67,2,3,14,0,50.6,42,27.5,0,2,10,0,1,1,0,0,-0.535108052445976,38.1
13,3,83,3,2,-14,0,52.2,37.3,17.9,1,7,7,1,1,0,1,1,0.906002489650753,36.05
13,5,65,2,3,14,1,50.6,42,27.5,0,2,10,0,1,0,1,0,1.27832077048886,33.766666666666666
13,7,48,2,3,14,1,50.6,42,27.5,0,2,10,0,1,0,1,0,0.688287289223675,32
13,7,8,2,1,14,0,50.6,42,27.5,0,2,10,0,1,0,1,0,0.551948624689623,30.25
13,12,35,3,3,-17,1,52.2,37.3,17.9,1,7,7,0,1,1,0,1,0.694561188153941,25.866666666666667
13,15,78,3,3,10,0,50.6,42,27.5,0,2,10,0,1,1,0,0,-0.153260452150886,24.066666666666666
13,1,6,3,3,-10,1,52.2,37.3,17.9,1,7,7,1,1,0,1,1,1.25125794522844,20.5
13,5,9,3,3,3,0,50.6,42,27.5,0,2,10,1,1,1,0,0,0.635280775636988,15.883333333333333
13,17,52,2,3,-12,1,52.2,37.3,17.9,1,7,7,0,1,1,0,1,1.67961189772237,10.383333333333333
13,13,32,2,3,-12,1,52.2,37.3,17.9,1,7,7,0,1,1,0,1,-1.20109521592974,8.933333333333334
13,10,75,3,2,5,0,50.6,42,27.5,0,2,10,0,1,1,0,0,0.856361119717816,6.233333333333333
13,6,40,2,3,-5,0,52.2,37.3,17.9,1,7,7,0,1,0,1,1,-1.41022703213545,3.1166666666666667
13,7,57,3,1,5,1,50.6,42,27.5,0,2,10,0,1,0,0,0,1.20310539001029,2.8
13,9,46,3,0,5,1,50.6,42,27.5,0,2,10,0,1,0,0,0,-1.25492076851301,1.9
13,5,59,3,3,0,1,52.8,45.9,14.6,4,1,7,1,0,1,0,1,-0.484038889077297,55.266666666666666
13,8,51,3,3,0,0,52.8,45.9,14.6,4,1,7,0,0,1,0,1,-1.40608751682847,53.56666666666667
13,1,71,3,3,0,0,58.5,35.9,26.8,3,1,7,0,0,0,1,0,-0.703624248205966,52.21666666666667
13,10,60,3,3,0,0,52.8,45.9,14.6,4,1,7,0,0,0,1,1,0.958190789816542,49.2
13,9,33,3,3,0,1,52.8,45.9,14.6,4,1,7,0,0,0,0,1,-1.35646217613675,47.81666666666667
13,6,6,3,3,0,0,52.8,45.9,14.6,4,1,7,0,0,0,0,1,-0.843284840132965,45.35
13,5,70,3,3,-3,0,58.5,35.9,26.8,3,1,7,0,0,1,0,0,-0.468072322429555,44.93333333333333
